dt,Цена на арматуру,lag_1,lag_2,lag_3,lag_4,Скользящее среднее,week,month,Базовый индекс потребительских цен на товары и услуги,Ключевая ставка,Курс доллара,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Чугун_CFR Китай, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Price_x,Open_x,High_x,Low_x,Vol._x,Change %_x,Price_y,Open_y,High_y,Low_y,Vol._y,Change %_y,Price,Open,High,Low,Vol.,Change %
2021-07-26,71500.0,72500.0,73500.0,74000.0,74000.0,73250.0,30.0,7.0,0.0,6.5,69.02996180866965,11800.0,437.0,26272.0,24580.0,26161.0,209.0,655.0,10500.0,241.0,445.0,440.0,605.0,508.0,9500.0,24725.0,182.0,14500.0,28500.0,24714.0,10150.0,608.0,5475.0,12090.0,42500.0,236.0,16450.0,487.5,26726.0,10800.0,480.0,585.0,10930.0,9500.0,632.5,637.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,"1,748.60","1,730.00","1,749.20","1,714.00",1.03M,0.40%,"67,18","66,20","67,28","65,77","37,83M","0,86%",248.84,245.96,249.08,245.1,7.77M,0.84%
2021-08-02,69500.0,71500.0,72500.0,73500.0,74000.0,72875.0,31.0,8.0,0.0,6.5,69.02996180866965,11800.0,430.0,26890.0,23645.0,26351.0,196.0,647.5,10500.0,222.0,439.0,427.0,570.0,503.0,9500.0,24886.0,169.0,14500.0,28500.0,25089.0,10150.0,590.0,5475.0,12090.0,42500.0,240.0,16450.0,482.5,26656.0,10800.0,472.0,585.0,10930.0,9500.0,607.5,635.0,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,"1,786.00","1,799.80","1,814.80","1,781.60",1.03M,-0.74%,"69,14","68,92","69,39","68,55","18,09M","0,51%",256.86,259.02,260.54,256.12,6.42M,-0.63%
2021-08-09,66000.0,69500.0,71500.0,72500.0,73500.0,71875.0,32.0,8.0,0.0,6.5,69.02996180866965,11800.0,424.0,27101.0,24491.0,26706.0,178.0,605.0,10500.0,199.0,424.0,417.0,550.0,500.0,9500.0,25215.0,151.0,14500.0,28500.0,25589.0,10150.0,565.0,5750.0,12715.0,42500.0,245.0,17750.0,472.5,26812.0,10800.0,464.0,575.0,10930.0,9500.0,587.5,592.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,"1,736.00","1,756.60","1,757.40","1,726.80",1.70M,-1.35%,"67,53","68,13","68,38","67,00","26,58M","-1,58%",253.92,255.12,256.68,250.0,19.63M,-0.82%
2021-08-16,65000.0,66000.0,69500.0,71500.0,72500.0,70750.0,33.0,8.0,0.0,6.5,69.02996180866965,11800.0,415.0,27849.0,24489.0,27356.0,163.0,577.5,10500.0,181.0,421.0,410.0,540.0,495.0,9500.0,25672.0,137.0,14500.0,28500.0,26472.0,10150.0,540.0,5750.0,12715.0,42500.0,252.0,17750.0,462.5,26824.0,10800.0,457.0,555.0,10930.0,9500.0,586.0,577.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,"1,761.20","1,745.00","1,774.20","1,742.80",764.14K,0.77%,"68,20","68,30","68,70","67,77","12,93M","-0,50%",251.22,250.0,252.92,249.64,7.42M,0.14%
2021-08-23,63500.0,65000.0,66000.0,69500.0,71500.0,69437.5,34.0,8.0,0.0,6.5,69.02996180866965,11800.0,410.0,27941.0,24136.0,27394.0,149.0,567.5,10500.0,167.0,415.0,400.0,500.0,500.0,9500.0,26077.0,123.0,14500.0,28500.0,26514.0,10150.0,500.0,5750.0,12715.0,42500.0,261.0,17750.0,452.5,26890.0,10800.0,452.0,545.0,10930.0,9500.0,562.5,562.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0,"1,690.20","1,673.60","1,695.00","1,663.20",1.07M,1.27%,"69,14","68,94","69,47","68,29","21,29M","0,66%",239.96,239.52,240.62,236.2,9.54M,0.49%
2021-08-30,62000.0,63500.0,65000.0,66000.0,69500.0,67937.5,35.0,8.0,0.0,6.5,69.02996180866965,11800.0,406.0,28185.0,24175.0,27420.0,149.0,552.5,10500.0,163.0,413.0,396.0,485.0,500.0,9500.0,25998.0,123.0,14500.0,28500.0,26654.0,10150.0,500.0,5750.0,12715.0,42500.0,280.0,17750.0,447.5,26960.0,10800.0,448.0,535.0,10930.0,9500.0,531.0,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5,"1,739.40","1,742.00","1,754.00","1,734.40",1.24M,0.29%,"71,44","71,43","71,87","70,86","13,05M","0,09%",250.96,246.82,251.88,246.76,8.60M,1.70%
2021-09-06,59000.0,62000.0,63500.0,65000.0,66000.0,66125.0,36.0,9.0,0.0,6.5,69.02996180866965,11800.0,405.0,28241.0,24250.0,27418.0,148.0,498.5,10500.0,160.0,413.0,394.0,480.0,483.0,9500.0,25879.0,122.0,14500.0,28500.0,26541.0,10150.0,505.0,4675.0,10365.0,40000.0,306.0,15600.0,445.5,27339.0,10800.0,446.0,535.0,10930.0,9500.0,531.0,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5,"1,663.00","1,645.00","1,671.20","1,640.00",951.08K,0.91%,"79,21","76,56","79,51","76,18","28,95M","3,31%",237.38,233.88,237.94,232.18,17.22M,-3.63%
2021-09-13,56500.0,59000.0,62000.0,63500.0,65000.0,64125.0,37.0,9.0,0.0,6.75,69.02996180866965,11800.0,401.0,28233.0,24106.0,27219.0,132.0,500.0,10500.0,146.0,409.0,390.0,480.0,483.0,9500.0,25793.0,106.0,14500.0,28500.0,26413.0,10150.0,470.0,4675.0,10365.0,40000.0,349.0,15600.0,442.5,27259.0,10800.0,443.0,542.5,10930.0,9500.0,531.0,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5,"1,648.80","1,638.20","1,655.20","1,623.60",1.08M,0.84%,"78,11","78,60","78,72","77,05","25,47M","-0,17%",234.74,232.0,235.86,230.26,8.46M,1.51%
2021-09-20,55000.0,56500.0,59000.0,62000.0,63500.0,62062.5,38.0,9.0,0.0,6.75,69.02996180866965,11800.0,392.0,27854.0,24607.0,26724.0,113.0,501.5,10500.0,136.0,405.0,386.0,480.0,498.0,9500.0,25523.0,88.0,14500.0,28500.0,26108.0,10150.0,475.0,4675.0,10365.0,40000.0,407.0,15600.0,441.0,26988.0,10800.0,439.0,547.5,10930.0,9500.0,530.0,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5,"1,510.20","1,554.80","1,561.00","1,505.00",2.26M,-3.87%,"72,15","73,61","73,64","71,51","40,80M","-2,59%",212.36,219.0,222.86,211.02,18.51M,-3.95%
2021-09-27,54000.0,55000.0,56500.0,59000.0,62000.0,60125.0,39.0,9.0,0.0,6.75,69.02996180866965,11800.0,388.0,27166.0,24138.0,26251.0,103.0,497.5,10500.0,135.0,401.0,386.0,470.0,500.0,9500.0,25059.0,78.0,14500.0,28500.0,25488.0,10150.0,498.0,4675.0,10365.0,40000.0,447.0,15600.0,441.0,26703.0,10800.0,438.0,550.0,10930.0,9500.0,535.0,532.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,"1,568.00","1,566.20","1,590.00","1,557.00",985.72K,0.29%,"72,59","73,88","74,07","72,11","35,74M","-0,75%",223.14,225.5,227.2,221.88,8.13M,-0.61%
2021-10-04,56800.0,54000.0,55000.0,56500.0,59000.0,58975.0,40.0,10.0,0.0,6.75,69.02996180866965,11800.0,385.0,26784.0,23908.0,25750.0,116.0,550.0,10500.0,152.0,398.0,386.0,470.0,500.0,9500.0,24722.0,91.0,14500.0,28500.0,25050.0,10150.0,478.0,4675.0,10365.0,40000.0,448.0,15600.0,437.5,26496.0,10800.0,435.0,550.0,10930.0,9500.0,535.5,534.0,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,"1,462.40","1,505.00","1,507.80","1,439.00",2.21M,-2.82%,"67,16","69,66","69,81","66,43","46,11M","-3,61%",205.26,211.54,212.06,202.26,21.87M,-3.41%
2021-10-11,59000.0,56800.0,54000.0,55000.0,56500.0,58225.0,41.0,10.0,0.0,6.75,69.02996180866965,21250.0,397.0,26523.0,24028.0,25604.0,119.0,557.5,19000.0,158.0,410.0,402.0,485.0,508.0,16350.0,24681.0,94.0,26000.0,40500.0,24896.0,17500.0,500.0,3585.0,7650.0,38500.0,449.0,13300.0,452.5,26474.0,21250.0,449.0,557.5,19510.0,17000.0,532.5,557.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,"1,595.60","1,591.00","1,604.00","1,570.40",1.35M,0.72%,"72,38","71,67","72,82","71,67","39,71M","1,32%",221.64,222.6,224.88,220.3,14.05M,-0.12%
2021-10-18,64000.0,59000.0,56800.0,54000.0,55000.0,58287.5,42.0,10.0,0.0,6.75,69.02996180866965,21250.0,427.0,26086.0,24275.0,25157.0,128.0,562.5,19000.0,180.0,436.0,432.0,500.0,528.0,16350.0,24534.0,114.5,26000.0,40500.0,24515.0,17500.0,515.0,3585.0,7650.0,38500.0,455.0,13300.0,473.5,26537.0,21250.0,480.0,567.5,19510.0,17000.0,545.0,565.0,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,"1,639.60","1,591.00","1,640.80","1,576.00",3.64M,4.59%,"69,93","68,50","70,34","67,54","33,60M","2,22%",219.24,211.84,219.5,209.2,15.23M,3.63%
2021-10-25,73000.0,64000.0,59000.0,56800.0,54000.0,59662.5,43.0,10.0,0.0,7.5,69.02996180866965,21250.0,448.0,26593.0,24629.0,25936.0,122.0,577.5,19000.0,179.0,450.0,451.0,510.0,544.0,16350.0,25363.0,109.5,26000.0,40500.0,25359.0,17500.0,540.0,3585.0,7650.0,38500.0,455.0,13300.0,493.5,27467.0,21250.0,500.0,567.5,19510.0,17000.0,555.0,577.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5,"1,632.20","1,618.60","1,644.20","1,618.60",1.14M,0.69%,"68,52","71,25","71,25","67,95","64,27M","-2,41%",228.84,227.0,228.9,225.76,12.87M,1.49%
2021-11-01,77000.0,73000.0,64000.0,59000.0,56800.0,61912.5,44.0,11.0,0.0,7.5,69.02996180866965,21250.0,446.0,27708.0,24737.0,27341.0,116.0,577.5,19000.0,177.0,450.0,450.0,515.0,550.0,16350.0,26648.0,103.5,26000.0,40500.0,26592.0,17500.0,545.0,3585.0,7650.0,38500.0,456.0,13300.0,493.5,28334.0,21250.0,501.0,552.5,19510.0,17000.0,572.5,580.0,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0,"1,662.40","1,615.00","1,664.00","1,605.60",1.19M,2.99%,"67,17","66,30","67,26","65,89","16,50M","1,87%",227.68,223.9,227.92,223.62,9.18M,1.82%
2021-11-08,79000.0,77000.0,73000.0,64000.0,59000.0,64725.0,45.0,11.0,0.0,7.5,69.02996180866965,22750.0,441.0,28831.0,24893.0,28389.0,98.0,580.0,19000.0,161.0,453.0,446.0,510.0,541.0,16350.0,27498.0,85.5,26000.0,42500.0,27446.0,17500.0,530.0,3140.0,6125.0,39250.0,459.0,10550.0,492.5,28778.0,21250.0,497.0,542.5,19630.0,17000.0,565.0,577.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0,"1,665.80","1,633.00","1,672.00","1,633.00",1.09M,2.06%,"64,30","63,62","64,47","63,62","18,46M","0,96%",223.22,222.68,223.82,219.5,12.43M,0.72%
2021-11-15,78000.0,79000.0,77000.0,73000.0,64000.0,67600.0,46.0,11.0,0.0,7.5,69.02996180866965,22750.0,445.0,29339.0,25638.0,28841.0,92.0,580.0,19000.0,154.0,456.0,446.0,510.0,528.0,16350.0,28006.0,82.5,26000.0,42500.0,28100.0,17500.0,545.0,3140.0,6125.0,39250.0,438.0,10550.0,497.5,29351.0,21250.0,499.0,542.5,19630.0,17000.0,565.0,582.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0,"1,667.40","1,673.20","1,690.80","1,665.00",894.13K,-0.54%,"62,98","63,47","63,98","62,80","29,90M","-0,90%",221.28,219.2,223.28,215.4,14.57M,0.14%
2021-11-22,72500.0,78000.0,79000.0,77000.0,73000.0,69912.5,47.0,11.0,0.0,7.5,69.02996180866965,22750.0,443.0,30104.0,25790.0,29662.0,90.0,579.0,19000.0,148.0,458.0,444.0,515.0,528.0,16350.0,28584.0,80.5,26000.0,42500.0,29015.0,17500.0,540.0,3140.0,6125.0,39250.0,392.0,10550.0,497.5,30195.0,21250.0,498.0,515.0,19630.0,17000.0,565.0,582.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0,"1,663.60","1,670.60","1,673.00","1,621.00",1.56M,-0.61%,"62,44","64,20","64,20","62,13","23,64M","-2,64%",219.2,223.0,224.62,212.34,16.17M,-1.51%
2021-11-29,64000.0,72500.0,78000.0,79000.0,77000.0,70812.5,48.0,11.0,0.0,7.5,69.02996180866965,22750.0,438.0,30914.0,26133.0,30376.0,99.0,572.5,19000.0,146.0,453.0,438.0,510.0,530.0,16350.0,29414.0,89.5,26000.0,42500.0,29906.0,17500.0,520.0,3140.0,6125.0,39250.0,346.0,10550.0,492.5,30842.0,21250.0,492.0,505.0,19630.0,17000.0,555.0,571.5,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0,"1,621.20","1,601.40","1,638.00","1,601.40",807.20K,1.81%,"61,19","62,00","62,20","60,88","28,57M","0,06%",220.1,219.02,222.1,218.4,11.26M,1.27%
2021-12-06,61500.0,64000.0,72500.0,78000.0,79000.0,71125.0,49.0,12.0,0.0,7.5,69.02996180866965,20250.0,430.0,31202.0,26178.0,30713.0,100.0,572.5,17000.0,143.0,445.0,428.0,510.0,530.0,15500.0,29724.0,89.5,23500.0,42500.0,30184.0,16500.0,525.0,2665.0,5525.0,39250.0,326.0,8950.0,482.5,31083.0,19500.0,484.0,500.0,18050.0,15250.0,547.5,560.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0,"1,556.00","1,571.20","1,585.80","1,537.20",1.06M,-0.90%,"61,54","62,69","63,67","60,83","18,22M","-1,45%",206.9,207.16,209.4,205.1,14.50M,-5.70%
2021-12-13,60500.0,61500.0,64000.0,72500.0,78000.0,70687.5,50.0,12.0,0.0,7.5,69.02996180866965,20250.0,417.0,30750.0,26031.0,30050.0,105.0,557.5,17000.0,152.0,431.0,415.0,510.0,528.0,15500.0,28958.0,94.5,23500.0,42500.0,29578.0,16500.0,515.0,2665.0,5525.0,39250.0,337.0,8950.0,467.5,30275.0,19500.0,471.0,495.0,18050.0,15250.0,557.0,545.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0,"1,482.80","1,515.20","1,523.80","1,482.20",2.12M,-7.07%,"61,71","65,00","65,00","61,46","27,15M","-3,88%",204.1,212.2,213.64,202.72,11.59M,-3.82%
2021-12-20,61500.0,60500.0,61500.0,64000.0,72500.0,69250.0,51.0,12.0,0.0,8.5,69.02996180866965,20250.0,414.0,29870.0,25299.0,29447.0,112.0,552.5,17000.0,159.0,425.0,410.0,505.0,520.0,15500.0,28299.0,101.5,23500.0,42500.0,28862.0,16500.0,510.0,2665.0,5525.0,39250.0,338.0,8950.0,467.5,29555.0,19500.0,467.0,505.0,18050.0,15250.0,550.0,535.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0,"1,512.00","1,499.60","1,522.00","1,476.40",1.04M,0.61%,"65,14","64,99","65,77","63,81","25,98M","0,43%",214.8,210.32,215.8,207.14,14.06M,1.95%
2021-12-27,62500.0,61500.0,60500.0,61500.0,64000.0,67437.5,52.0,12.0,0.0,8.5,69.02996180866965,20250.0,416.0,29631.0,24741.0,28941.0,124.0,547.5,17000.0,173.0,422.0,413.0,505.0,512.0,15500.0,27848.0,0.0,23500.0,42500.0,28419.0,16500.0,510.0,2665.0,5525.0,39250.0,341.0,8950.0,462.5,29024.0,19500.0,461.0,505.0,18050.0,15250.0,550.0,535.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,"1,588.60","1,578.00","1,599.60","1,573.20",560.75K,0.67%,"68,36","66,74","68,40","66,47","17,70M","2,42%",214.6,212.4,215.0,211.9,4.54M,1.04%
2022-01-03,63500.0,62500.0,61500.0,60500.0,61500.0,65500.0,1.0,1.0,0.0,8.5,69.02996180866965,20250.0,418.0,29121.0,24326.0,28566.0,118.0,547.5,17000.0,168.5,424.0,415.0,505.0,500.0,15500.0,27215.0,107.0,23500.0,42500.0,27969.0,16500.0,510.0,2665.0,5525.0,39250.0,346.0,8950.0,462.5,28407.0,19500.0,463.0,505.0,18050.0,15250.0,545.0,535.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,"1,619.80","1,600.40","1,621.00","1,594.00",455.40K,0.97%,"70,83","69,65","70,87","69,65","12,30M","1,70%",218.68,217.04,219.04,216.12,4.19M,0.76%
2022-01-10,63500.0,63500.0,62500.0,61500.0,60500.0,63687.5,2.0,1.0,0.0,8.5,69.02996180866965,20250.0,419.0,28826.0,24255.0,28615.0,125.0,540.0,17000.0,170.5,425.0,416.0,495.0,500.0,15500.0,26977.0,114.5,23500.0,42500.0,27830.0,16500.0,500.0,2825.0,6575.0,39000.0,353.0,9900.0,462.5,28802.0,19500.0,465.0,535.0,18050.0,15250.0,535.0,530.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,"1,554.60","1,580.00","1,600.00","1,540.20",941.33K,-1.86%,"70,40","71,80","71,80","70,18","37,94M","-1,08%",212.32,214.62,215.82,210.5,5.67M,-0.70%
2022-01-17,63700.0,63500.0,63500.0,62500.0,61500.0,62587.5,3.0,1.0,0.0,8.5,69.02996180866965,20250.0,430.0,29086.0,25878.0,28751.0,128.0,547.5,17000.0,176.5,440.0,425.0,500.0,510.0,15500.0,27257.0,117.5,23500.0,42500.0,27934.0,16500.0,515.0,2825.0,6575.0,39000.0,388.0,9900.0,467.5,28622.0,19500.0,471.0,542.5,18050.0,15250.0,535.0,537.5,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,"1,514.80","1,548.00","1,568.80","1,493.40",1.15M,-2.38%,"64,50","66,00","66,29","63,40","33,22M","-2,27%",211.5,214.0,216.72,207.62,9.45M,-1.17%
2022-01-24,62500.0,63700.0,63500.0,63500.0,62500.0,62400.0,4.0,1.0,0.0,8.5,69.02996180866965,20250.0,430.0,28955.0,25949.0,28321.0,131.0,547.5,17000.0,183.5,435.0,425.0,510.0,518.0,15500.0,27140.0,120.5,23500.0,42500.0,27651.0,16500.0,520.0,2825.0,6575.0,39000.0,415.0,9900.0,467.5,28389.0,19500.0,470.0,552.5,18050.0,15250.0,537.5,545.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5,"1,416.00","1,481.20","1,492.60","1,367.40",2.26M,-4.32%,"58,42","62,46","62,79","56,73","75,85M","-6,05%",196.44,207.8,208.4,193.04,20.22M,-5.05%
2022-01-31,62900.0,62500.0,63700.0,63500.0,63500.0,62575.0,5.0,1.0,100.82,8.5,69.02996180866965,20250.0,429.0,29396.0,25683.0,28816.0,139.0,547.5,17000.0,190.5,438.0,425.0,510.0,530.0,15500.0,27624.0,128.5,23500.0,42500.0,27972.0,16500.0,530.0,2825.0,6575.0,39000.0,428.0,9900.0,470.0,28807.0,19500.0,470.0,552.5,18050.0,15250.0,537.5,567.5,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5,"1,511.00","1,470.60","1,520.00","1,470.60",1.26M,2.40%,"61,65","60,65","62,43","60,44","33,28M","2,15%",213.34,210.74,215.94,210.74,7.68M,1.24%
2022-02-07,65000.0,62900.0,62500.0,63700.0,63500.0,63137.5,6.0,2.0,0.0,8.5,69.02996180866965,22250.0,450.0,30752.0,26372.0,30282.0,145.0,580.0,18750.0,197.5,462.0,445.0,535.0,535.0,16750.0,28859.0,134.5,26000.0,42500.0,29440.0,21800.0,555.0,3365.0,8135.0,40500.0,428.0,11845.0,492.5,30078.0,24000.0,490.0,552.5,21370.0,19600.0,550.0,582.5,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5,"1,559.00","1,563.60","1,582.00","1,550.00",1.20M,-0.10%,"60,14","60,00","61,17","59,60","31,68M","0,57%",220.54,216.5,220.8,215.44,16.41M,1.74%
2022-02-14,65500.0,65000.0,62900.0,62500.0,63700.0,63637.5,7.0,2.0,0.0,9.5,69.02996180866965,22250.0,464.0,32114.0,27970.0,31346.0,150.0,592.5,18750.0,200.5,474.0,458.0,545.0,555.0,16750.0,29977.0,144.5,26000.0,42500.0,30598.0,21800.0,570.0,3365.0,8135.0,40500.0,422.0,11845.0,502.5,31458.0,24000.0,503.0,565.0,21370.0,19600.0,560.0,594.0,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5,"1,619.00","1,592.80","1,645.00","1,542.80",3.24M,1.24%,"63,54","62,30","64,42","60,12","45,74M","1,99%",228.02,220.96,230.5,216.54,15.81M,2.96%
2022-02-21,69000.0,65500.0,65000.0,62900.0,62500.0,64450.0,8.0,2.0,0.0,9.5,69.02996180866965,22250.0,466.0,32898.0,28335.0,32085.0,138.0,620.0,18750.0,187.5,477.0,460.0,560.0,560.0,16750.0,30930.0,132.5,26000.0,42500.0,31407.0,21800.0,585.0,3365.0,8135.0,40500.0,418.0,11845.0,507.5,32417.0,24000.0,506.0,570.0,21370.0,19600.0,592.5,615.0,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5,"1,494.20","1,639.60","1,674.80","1,382.40",5.51M,-8.67%,"52,50","61,28","63,00","52,03","105,06M","-14,61%",200.98,226.9,230.5,186.0,36.90M,-11.42%
2022-02-28,78000.0,69000.0,65500.0,65000.0,62900.0,66262.5,9.0,2.0,101.04,20.0,69.02996180866965,22250.0,469.0,33913.0,28968.0,33041.0,137.0,625.0,18750.0,185.5,477.0,460.0,610.0,568.0,16750.0,31875.0,131.5,26000.0,42500.0,32437.0,21800.0,585.0,3365.0,8135.0,40500.0,427.0,11845.0,512.5,33208.0,24000.0,509.0,565.0,21370.0,19600.0,627.5,620.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5,"1,315.20","1,315.20","1,315.20","1,315.20",5.51M,0.02%,"52,50","61,28","63,00","52,03","105,06M","-14,61%",193.48399999999998,216.204,219.38,180.66,36.90M,-11.42%
2022-03-07,77000.0,78000.0,69000.0,65500.0,65000.0,67950.0,10.0,3.0,50.52,20.0,69.02996180866965,22250.0,524.0,35186.0,31048.0,34263.0,147.0,707.5,18750.0,197.5,534.0,497.0,710.0,575.0,16750.0,32402.0,144.5,26000.0,42500.0,32619.0,21800.0,680.0,4375.0,9660.0,39500.0,456.0,13800.0,590.0,34466.0,24000.0,567.0,595.0,21370.0,19600.0,747.5,722.5,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5,"1,315.20","1,315.20","1,315.20","1,315.20",5.51M,0.02%,"52,50","61,28","63,00","52,03","105,06M","-14,61%",185.988,205.508,208.26,175.32,36.90M,-11.42%
2022-03-14,74000.0,77000.0,78000.0,69000.0,65500.0,69237.5,11.0,3.0,0.0,20.0,69.02996180866965,22250.0,604.0,32835.0,31137.0,32912.0,159.0,790.0,18750.0,214.0,610.0,578.0,860.0,598.0,16750.0,31181.0,156.0,26000.0,42500.0,30755.0,21800.0,761.0,4375.0,9660.0,39500.0,577.0,13800.0,646.5,33349.0,24000.0,648.0,610.0,21370.0,19600.0,882.5,804.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5,"1,315.20","1,315.20","1,315.20","1,315.20",5.51M,0.02%,"52,50","61,28","63,00","52,03","105,06M","-14,61%",178.492,194.812,197.14,169.98000000000002,36.90M,-11.42%
2022-03-21,67000.0,74000.0,77000.0,78000.0,69000.0,69800.0,12.0,3.0,0.0,20.0,69.02996180866965,22250.0,614.0,29971.0,27892.0,29736.0,145.0,785.0,18750.0,201.0,619.0,588.0,960.0,640.0,16750.0,28228.0,142.0,26000.0,42500.0,28469.0,21800.0,761.0,4375.0,9660.0,39500.0,597.0,13800.0,657.5,30238.0,24000.0,658.0,675.0,21370.0,19600.0,1000.0,785.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5,"1,315.20","1,315.20","1,315.20","1,315.20",5.51M,0.02%,"52,50","61,28","63,00","52,03","105,06M","-14,61%",170.99599999999998,184.11599999999999,186.02,164.64000000000001,36.90M,-11.42%
